lbd,S,freq
1.3484e-06,-59.074316,222331991990507.25
1.3486e-06,-120.0,222299019724158.38
1.3488e-06,-120.0,222266057236061.7
1.349e-06,-62.6362499,222233104521868.06
1.3492e-06,-120.0,222200161577230.97
1.3494e-06,-120.0,222167228397806.44
1.3496e-06,-120.0,222134304979253.12
1.3498e-06,-120.0,222101391317232.2
1.35e-06,-62.4955418,222068487407407.4
1.3502e-06,-64.5324952,222035593245445.12
1.3504e-06,-120.0,222002708827014.22
1.3506e-06,-120.0,221969834147786.16
1.3508e-06,-60.6864661,221936969203435.0
1.351e-06,-62.4895418,221904113989637.28
1.3512e-06,-120.0,221871268502072.22
1.3514e-06,-120.0,221838432736421.47
1.3516e-06,-120.0,221805606688369.34
1.3518e-06,-120.0,221772790353602.62
1.352e-06,-120.0,221739983727810.66
1.3522e-06,-77.3803728,221707186806685.4
1.3524e-06,-59.3543823,221674399585921.34
1.3526e-06,-69.39172,221641622061215.44
1.3528e-06,-120.0,221608854228267.3
1.353e-06,-65.6309648,221576096082779.0
1.3532e-06,-120.0,221543347620455.22
1.3534e-06,-60.6674661,221510608837003.1
1.3536e-06,-120.0,221477879728132.38
1.3538e-06,-120.0,221445160289555.3
1.354e-06,-59.7620109,221412450516986.7
1.3542e-06,-120.0,221379750406143.84
1.3544e-06,-120.0,221347059952746.62
1.3546e-06,-72.0084975,221314379152517.38
1.3548e-06,-120.0,221281708001181.0
1.355e-06,-120.0,221249046494464.97
1.3552e-06,-120.0,221216394628099.2
1.3554e-06,-120.0,221183752397816.16
1.3556e-06,-120.0,221151119799350.84
1.3558e-06,-59.1340213,221118496828440.78
1.356e-06,-65.5034073,221085883480825.97
1.3562e-06,-59.2038007,221053279752248.94
1.3564e-06,-60.9614803,221020685638454.72
1.3566e-06,-120.0,220988101135190.9
1.3568e-06,-63.3460595,220955526238207.53
1.357e-06,-120.0,220922960943257.16
1.3572e-06,-61.4216276,220890405246094.9
1.3574e-06,-120.0,220857859142478.28
1.3576e-06,-69.0137666,220825322628167.38
1.3578e-06,-120.0,220792795698924.75
1.358e-06,-120.0,220760278350515.47
1.3582e-06,-71.9945009,220727770578707.12
1.3584e-06,-61.8047557,220695272379269.72
1.3586e-06,-120.0,220662783747975.84
1.3588e-06,-59.4936717,220630304680600.53
1.359e-06,-120.0,220597835172921.25
1.3592e-06,-120.0,220565375220718.06
1.3594e-06,-70.0774078,220532924819773.4
1.3596e-06,-63.525126,220500483965872.3
1.3598e-06,-120.0,220468052654802.16
1.36e-06,-120.0,220435630882352.97
1.3602e-06,-58.0390666,220403218644317.03
1.3604e-06,-120.0,220370815936489.28
1.3606e-06,-120.0,220338422754667.06
1.3608e-06,-61.0595646,220306039094650.22
1.361e-06,-61.0739913,220273664952241.0
1.3612e-06,-120.0,220241300323244.2
1.3614e-06,-61.7100597,220208945203467.03
1.3616e-06,-65.7399968,220176599588719.16
1.3618e-06,-120.0,220144263474812.75
1.362e-06,-67.7190016,220111936857562.4
1.3622e-06,-120.0,220079619732785.2
1.3624e-06,-120.0,220047312096300.62
1.3626e-06,-73.1929617,220015013943930.72
1.3628e-06,-120.0,219982725271499.88
1.363e-06,-60.5241108,219950446074834.94
1.3632e-06,-61.2167424,219918176349765.28
1.3634e-06,-120.0,219885916092122.66
1.3636e-06,-120.0,219853665297741.28
1.3638e-06,-63.46826,219821423962457.84
1.364e-06,-58.0640666,219789192082111.44
1.3642e-06,-57.9911065,219756969652543.62
1.3644e-06,-69.0597689,219724756669598.34
1.3646e-06,-120.0,219692553129122.1
1.3648e-06,-120.0,219660359026963.66
1.365e-06,-65.2237784,219628174358974.34
1.3652e-06,-120.0,219595999121007.9
1.3654e-06,-64.9771069,219563833308920.44
1.3656e-06,-120.0,219531676918570.56
1.3658e-06,-120.0,219499529945819.3
1.366e-06,-120.0,219467392386530.03
1.3662e-06,-120.0,219435264236568.6
1.3664e-06,-120.0,219403145491803.28
1.3666e-06,-62.882501,219371036148104.78
1.3668e-06,-63.0246867,219338936201346.22
1.367e-06,-61.6900606,219306845647403.06
1.3672e-06,-120.0,219274764482153.3
1.3674e-06,-120.0,219242692701477.25
1.3676e-06,-56.7431689,219210630301257.66
1.3678e-06,-120.0,219178577277379.72
1.368e-06,-60.5824661,219146533625730.97
1.3682e-06,-57.2893801,219114499342201.4
1.3684e-06,-64.2731919,219082474422683.4
1.3686e-06,-120.0,219050458863071.78
1.3688e-06,-120.0,219018452659263.6
1.369e-06,-120.0,218986455807158.53
1.3692e-06,-56.5239975,218954468302658.5
1.3694e-06,-66.7974215,218922490141667.88
1.3696e-06,-120.0,218890521320093.47
1.3698e-06,-57.5406754,218858561833844.34
1.37e-06,-63.0038273,218826611678832.12
1.3702e-06,-120.0,218794670850970.66
1.3704e-06,-120.0,218762739346176.28
1.3706e-06,-120.0,218730817160367.72
1.3708e-06,-120.0,218698904289466.0
1.371e-06,-120.0,218667000729394.6
1.3712e-06,-120.0,218635106476079.34
1.3714e-06,-60.5314661,218603221525448.47
1.3716e-06,-120.0,218571345873432.5
1.3718e-06,-57.4007244,218539479515964.44
1.372e-06,-120.0,218507622448979.6
1.3722e-06,-68.9367715,218475774668415.7
1.3724e-06,-120.0,218443936170212.78
1.3726e-06,-120.0,218412106950313.28
1.3728e-06,-120.0,218380287004662.0
1.373e-06,-58.7085681,218348476329206.12
1.3732e-06,-120.0,218316674919895.12
1.3734e-06,-65.6669978,218284882772680.94
1.3736e-06,-120.0,218253099883517.75
1.3738e-06,-62.1928355,218221326248362.2
1.374e-06,-120.0,218189561863173.2
1.3742e-06,-120.0,218157806723912.12
1.3744e-06,-120.0,218126060826542.5
1.3746e-06,-70.9059596,218094324167030.4
1.3748e-06,-120.0,218062596741344.22
1.375e-06,-120.0,218030878545454.56
1.3752e-06,-120.0,217999169575334.5
1.3754e-06,-64.2710134,217967469826959.44
1.3756e-06,-64.3794667,217935779296307.06
1.3758e-06,-120.0,217904097979357.47
1.376e-06,-120.0,217872425872093.03
1.3762e-06,-56.3746914,217840762970498.47
1.3764e-06,-120.0,217809109270560.88
1.3766e-06,-59.8801894,217777464768269.62
1.3768e-06,-120.0,217745829459616.5
1.377e-06,-57.6959401,217714203340595.5
1.3772e-06,-120.0,217682586407203.03
1.3774e-06,-58.9819728,217650978655437.78
1.3776e-06,-120.0,217619380081300.8
1.3778e-06,-120.0,217587790680795.47
1.378e-06,-120.0,217556210449927.44
1.3782e-06,-120.0,217524639384704.7
1.3784e-06,-66.2252909,217493077481137.56
1.3786e-06,-120.0,217461524735238.66
1.3788e-06,-120.0,217429981143022.9
1.379e-06,-67.3120767,217398446700507.6
1.3792e-06,-120.0,217366921403712.28
1.3794e-06,-57.3873804,217335405248658.8
1.3796e-06,-63.7291246,217303898231371.4
1.3798e-06,-59.0840009,217272400347876.53
1.38e-06,-58.6888567,217240911594202.9
1.3802e-06,-64.7368027,217209431966381.7
1.3804e-06,-120.0,217177961460446.25
1.3806e-06,-120.0,217146500072432.28
1.3808e-06,-120.0,217115047798377.75
1.381e-06,-120.0,217083604634322.97
1.3812e-06,-120.0,217052170576310.47
1.3814e-06,-91.4962224,217020745620385.12
1.3816e-06,-62.2498359,216989329762594.1
1.3818e-06,-120.0,216957922998986.8
1.382e-06,-120.0,216926525325615.03
1.3822e-06,-120.0,216895136738532.75
1.3824e-06,-120.0,216863757233796.28
1.3826e-06,-120.0,216832386807464.22
1.3828e-06,-120.0,216801025455597.34
1.383e-06,-58.2206011,216769673174258.88
1.3832e-06,-55.4767899,216738329959514.2
1.3834e-06,-120.0,216706995807430.97
1.3836e-06,-59.2963986,216675670714079.22
1.3838e-06,-60.5549593,216644354675531.16
1.384e-06,-56.5063716,216613047687861.28
1.3842e-06,-57.5660607,216581749747146.38
1.3844e-06,-58.9960009,216550460849465.47
1.3846e-06,-120.0,216519180990899.9
1.3848e-06,-120.0,216487910167533.22
1.385e-06,-120.0,216456648375451.25
1.3852e-06,-120.0,216425395610742.12
1.3854e-06,-120.0,216394151869496.2
1.3856e-06,-61.9242916,216362917147806.03
1.3858e-06,-120.0,216331691441766.5
1.386e-06,-60.4799046,216300474747474.75
1.3862e-06,-61.1414897,216269267061030.16
1.3864e-06,-62.7253617,216238068378534.34
1.3866e-06,-120.0,216206878696091.16
1.3868e-06,-65.9568047,216175698009806.75
1.387e-06,-62.8769277,216144526315789.47
1.3872e-06,-74.3352797,216113363610149.94
1.3874e-06,-120.0,216082209889001.0
1.3876e-06,-120.0,216051065148457.75
1.3878e-06,-65.9598056,216019929384637.53
1.388e-06,-120.0,215988802593659.94
1.3882e-06,-120.0,215957684771646.75
1.3884e-06,-59.4257927,215926575914722.0
1.3886e-06,-59.622039,215895476019011.97
1.3888e-06,-64.4264936,215864385080645.16
1.389e-06,-120.0,215833303095752.34
1.3892e-06,-59.9369052,215802230060466.47
1.3894e-06,-120.0,215771165970922.7
1.3896e-06,-120.0,215740110823258.5
1.3898e-06,-120.0,215709064613613.47
1.39e-06,-120.0,215678027338129.5
1.3902e-06,-120.0,215646998992950.66
1.3904e-06,-59.0981155,215615979574223.25
1.3906e-06,-58.5206062,215584969078095.78
1.3908e-06,-58.314517,215553967500719.0
1.391e-06,-120.0,215522974838245.88
1.3912e-06,-120.0,215491991086831.53
1.3914e-06,-61.6373668,215461016242633.34
1.3916e-06,-120.0,215430050301810.88
1.3918e-06,-56.882118,215399093260525.94
1.392e-06,-58.7906928,215368145114942.53
1.3922e-06,-120.0,215337205861226.84
1.3924e-06,-69.4277206,215306275495547.25
1.3926e-06,-77.4203708,215275354014074.4
1.3928e-06,-62.0892916,215244441412981.03
1.393e-06,-120.0,215213537688442.22
1.3932e-06,-120.0,215182642836635.06
1.3934e-06,-59.9963815,215151756853739.03
1.3936e-06,-60.1784238,215120879735935.7
1.3938e-06,-60.3784274,215090011479408.8
1.394e-06,-69.4747209,215059152080344.34
1.3942e-06,-120.0,215028301534930.44
1.3944e-06,-120.0,214997459839357.44
1.3946e-06,-57.1501785,214966626989817.88
1.3948e-06,-120.0,214935802982506.47
1.395e-06,-120.0,214904987813620.06
1.3952e-06,-120.0,214874181479357.8
1.3954e-06,-120.0,214843383975920.88
1.3956e-06,-63.4014592,214812595299512.75
1.3958e-06,-61.1539623,214781815446339.0
1.396e-06,-71.8802275,214751044412607.44
1.3962e-06,-57.9861672,214720282194528.0
1.3964e-06,-120.0,214689528788312.78
1.3966e-06,-120.0,214658784190176.12
1.3968e-06,-120.0,214628048396334.5
1.397e-06,-120.0,214597321403006.47
1.3972e-06,-120.0,214566603206412.84
1.3974e-06,-120.0,214535893802776.6
1.3976e-06,-120.0,214505193188322.84
1.3978e-06,-64.0469505,214474501359278.88
1.398e-06,-62.191292,214443818311874.1
1.3982e-06,-60.1152174,214413144042340.16
1.3984e-06,-120.0,214382478546910.75
1.3986e-06,-60.9238723,214351821821821.8
1.3988e-06,-63.6333594,214321173863311.4
1.399e-06,-59.5931727,214290534667619.72
1.3992e-06,-60.2786791,214259904230989.12
1.3994e-06,-70.9642222,214229282549664.12
1.3996e-06,-68.1128024,214198669619891.4
1.3998e-06,-57.4756362,214168065437919.72
1.4e-06,-61.6668257,214137470000000.0
1.4002e-06,-120.0,214106883302385.38
1.4004e-06,-80.3309898,214076305341331.06
1.4006e-06,-120.0,214045736113094.4
1.4008e-06,-120.0,214015175613934.9
1.401e-06,-120.0,213984623840114.2
1.4012e-06,-58.387614,213954080787896.1
1.4014e-06,-120.0,213923546453546.44
1.4016e-06,-120.0,213893020833333.3
1.4018e-06,-120.0,213862503923526.88
1.402e-06,-120.0,213831995720399.4
1.4022e-06,-57.3019999,213801496220225.34
1.4024e-06,-65.1311718,213771005419281.25
1.4026e-06,-62.5958494,213740523313845.72
1.4028e-06,-120.0,213710049900199.62
1.403e-06,-120.0,213679585174625.8
1.4032e-06,-120.0,213649129133409.34
1.4034e-06,-120.0,213618681772837.4
1.4036e-06,-120.0,213588243089199.2
1.4038e-06,-58.0255613,213557813078786.16
1.404e-06,-91.5296274,213527391737891.72
1.4042e-06,-60.6824661,213496979062811.56
1.4044e-06,-120.0,213466575049843.34
1.4046e-06,-120.0,213436179695286.9
1.4048e-06,-61.1585801,213405792995444.2
1.405e-06,-80.2260071,213375414946619.2
1.4052e-06,-64.6402264,213345045545118.16
1.4054e-06,-62.0905473,213314684787249.2
1.4056e-06,-73.5042242,213284332669322.72
1.4058e-06,-120.0,213253989187651.16
1.406e-06,-71.2897518,213223654338549.1
1.4062e-06,-61.3268374,213193328118333.1
1.4064e-06,-120.0,213163010523321.97
1.4066e-06,-60.5973164,213132701549836.47
1.4068e-06,-120.0,213102401194199.6
1.407e-06,-120.0,213072109452736.3
1.4072e-06,-120.0,213041826321773.72
1.4074e-06,-65.5066722,213011551797641.03
1.4076e-06,-68.0558015,212981285876669.5
1.4078e-06,-62.9080676,212951028555192.47
1.408e-06,-60.1914238,212920779829545.47
1.4082e-06,-120.0,212890539696065.9
1.4084e-06,-59.0714065,212860308151093.44
1.4086e-06,-120.0,212830085190969.75
1.4088e-06,-120.0,212799870812038.62
1.409e-06,-65.2391782,212769665010645.84
1.4092e-06,-58.2968786,212739467783139.38
1.4094e-06,-120.0,212709279125869.16
1.4096e-06,-120.0,212679099035187.28
1.4098e-06,-60.296715,212648927507447.84
1.41e-06,-120.0,212618764539007.1
1.4102e-06,-59.7275694,212588610126223.22
1.4104e-06,-65.6106712,212558464265456.6
1.4106e-06,-62.2029014,212528326953069.6
1.4108e-06,-66.9033637,212498198185426.72
1.411e-06,-61.2899916,212468077958894.4
1.4112e-06,-60.2157385,212437966269841.28
1.4114e-06,-58.091143,212407863114637.97
1.4116e-06,-120.0,212377768489657.12
1.4118e-06,-120.0,212347682391273.56
1.412e-06,-60.8193671,212317604815864.03
1.4122e-06,-62.3322433,212287535759807.4
1.4124e-06,-61.0168676,212257475219484.56
1.4126e-06,-120.0,212227423191278.5
1.4128e-06,-66.0708312,212197379671574.16
1.413e-06,-120.0,212167344656758.66
1.4132e-06,-120.0,212137318143221.03
1.4134e-06,-120.0,212107300127352.47
1.4136e-06,-65.6254314,212077290605546.12
1.4138e-06,-120.0,212047289574197.22
1.414e-06,-59.2774548,212017297029702.97
1.4142e-06,-120.0,211987312968462.75
1.4144e-06,-62.8117769,211957337386877.84
1.4146e-06,-120.0,211927370281351.62
1.4148e-06,-120.0,211897411648289.5
1.415e-06,-120.0,211867461484098.94
1.4152e-06,-120.0,211837519785189.38
1.4154e-06,-120.0,211807586547972.3
1.4156e-06,-57.1661492,211777661768861.25
1.4158e-06,-63.1190035,211747745444271.78
1.416e-06,-120.0,211717837570621.47
1.4162e-06,-59.6243009,211687938144329.88
1.4164e-06,-57.8351279,211658047161818.72
1.4166e-06,-60.9871111,211628164619511.53
1.4168e-06,-120.0,211598290513834.0
1.417e-06,-65.5126717,211568424841213.84
1.4172e-06,-120.0,211538567598080.72
1.4174e-06,-120.0,211508718780866.38
1.4176e-06,-60.7594665,211478878386004.53
1.4178e-06,-61.0375339,211449046409930.88
1.418e-06,-120.0,211419222849083.22
1.4182e-06,-59.5792463,211389407699901.28
1.4184e-06,-56.5719966,211359600958826.84
1.4186e-06,-120.0,211329802622303.66
1.4188e-06,-57.8773056,211300012686777.53
1.419e-06,-120.0,211270231148696.25
1.4192e-06,-120.0,211240458004509.6
1.4194e-06,-120.0,211210693250669.3
1.4196e-06,-120.0,211180936883629.2
1.4198e-06,-120.0,211151188899845.06
1.42e-06,-70.9292248,211121449295774.66
1.4202e-06,-120.0,211091718067877.78
1.4204e-06,-120.0,211061995212616.16
1.4206e-06,-120.0,211032280726453.62
1.4208e-06,-58.6256568,211002574605855.84
1.421e-06,-59.3648012,210972876847290.62
1.4212e-06,-120.0,210943187447227.7
1.4214e-06,-120.0,210913506402138.72
1.4216e-06,-56.487422,210883833708497.47
1.4218e-06,-61.7185189,210854169362779.56
1.422e-06,-120.0,210824513361462.75
1.4222e-06,-120.0,210794865701026.6
1.4224e-06,-120.0,210765226377952.78
1.4226e-06,-120.0,210735595388724.88
1.4228e-06,-62.3555706,210705972729828.5
1.423e-06,-120.0,210676358397751.22
1.4232e-06,-67.3881468,210646752388982.56
1.4234e-06,-120.0,210617154700014.06
1.4236e-06,-62.5194176,210587565327339.12
1.4238e-06,-120.0,210557984267453.28
1.424e-06,-120.0,210528411516853.94
1.4242e-06,-120.0,210498847072040.44
1.4244e-06,-62.9883625,210469290929514.16
1.4246e-06,-61.9062532,210439743085778.44
1.4248e-06,-120.0,210410203537338.56
1.425e-06,-67.2256355,210380672280701.78
1.4252e-06,-57.1294241,210351149312377.22
1.4254e-06,-63.4644592,210321634628876.12
1.4256e-06,-120.0,210292128226711.56
1.4258e-06,-120.0,210262630102398.66
1.426e-06,-120.0,210233140252454.4
1.4262e-06,-56.7219791,210203658673397.84
1.4264e-06,-120.0,210174185361749.84
1.4266e-06,-120.0,210144720314033.38
1.4268e-06,-120.0,210115263526773.2
1.427e-06,-120.0,210085814996496.12
1.4272e-06,-56.3513317,210056374719730.94
1.4274e-06,-59.9060387,210026942693008.25
1.4276e-06,-71.4627436,209997518912860.72
1.4278e-06,-63.2955891,209968103375822.97
1.428e-06,-69.0053135,209938696078431.38
1.4282e-06,-120.0,209909297017224.5
1.4284e-06,-120.0,209879906188742.66
1.4286e-06,-63.0932792,209850523589528.22
1.4288e-06,-59.1091419,209821149216125.44
1.429e-06,-120.0,209791783065080.47
1.4292e-06,-120.0,209762425132941.5
1.4294e-06,-60.4929909,209733075416258.56
1.4296e-06,-61.2154803,209703733911583.66
1.4298e-06,-62.4091041,209674400615470.7
1.43e-06,-63.7768025,209645075524475.5
1.4302e-06,-69.3055613,209615758635155.9
1.4304e-06,-120.0,209586449944071.56
1.4306e-06,-61.521866,209557149447784.16
1.4308e-06,-62.7758489,209527857142857.16
1.431e-06,-120.0,209498573025856.06
1.4312e-06,-120.0,209469297093348.25
1.4314e-06,-58.2915266,209440029341903.03
1.4316e-06,-120.0,209410769768091.66
1.4318e-06,-60.792317,209381518368487.22
1.432e-06,-120.0,209352275139664.8
1.4322e-06,-120.0,209323040078201.38
1.4324e-06,-60.6030713,209293813180675.78
1.4326e-06,-120.0,209264594443668.84
1.4328e-06,-120.0,209235383863763.25
1.433e-06,-120.0,209206181437543.6
1.4332e-06,-120.0,209176987161596.4
1.4334e-06,-59.9018878,209147801032510.12
1.4336e-06,-120.0,209118623046875.0
1.4338e-06,-59.0299795,209089453201283.3
1.434e-06,-120.0,209060291492329.16
1.4342e-06,-120.0,209031137916608.56
1.4344e-06,-120.0,209001992470719.47
1.4346e-06,-67.5790751,208972855151261.7
1.4348e-06,-120.0,208943725954836.9
1.435e-06,-120.0,208914604878048.78
1.4352e-06,-120.0,208885491917502.78
1.4354e-06,-120.0,208856387069806.3
1.4356e-06,-61.5758382,208827290331568.7
1.4358e-06,-120.0,208798201699401.03
1.436e-06,-120.0,208769121169916.4
1.4362e-06,-120.0,208740048739729.84
1.4364e-06,-60.0262748,208710984405458.1
1.4366e-06,-57.803384,208681928163719.9
1.4368e-06,-59.2354074,208652880011135.88
1.437e-06,-120.0,208623839944328.47
1.4372e-06,-61.2085819,208594807959922.06
1.4374e-06,-65.3389497,208565784054542.94
1.4376e-06,-61.4255808,208536768224819.16
1.4378e-06,-120.0,208507760467380.72
1.438e-06,-59.1831419,208478760778859.53
1.4382e-06,-63.1010676,208449769155889.3
1.4384e-06,-120.0,208420785595105.66
1.4386e-06,-120.0,208391810093146.1
1.4388e-06,-120.0,208362842646649.97
1.439e-06,-68.1283479,208333883252258.53
1.4392e-06,-65.9679419,208304931906614.8
1.4394e-06,-68.5029085,208275988606363.78
1.4396e-06,-120.0,208247053348152.28
1.4398e-06,-66.6775315,208218126128628.97
1.44e-06,-57.93006,208189206944444.44
1.4402e-06,-56.9247907,208160295792251.06
1.4404e-06,-120.0,208131392668703.12
1.4406e-06,-120.0,208102497570456.75
1.4408e-06,-120.0,208073610494169.9
1.441e-06,-120.0,208044731436502.4
1.4412e-06,-120.0,208015860394116.0
1.4414e-06,-120.0,207986997363674.2
1.4416e-06,-61.4626246,207958142341842.38
1.4418e-06,-120.0,207929295325287.84
1.442e-06,-120.0,207900456310679.62
1.4422e-06,-58.9610714,207871625294688.7
1.4424e-06,-67.3066358,207842802273987.8
1.4426e-06,-58.1909738,207813987245251.62
1.4428e-06,-64.3106241,207785180205156.66
1.443e-06,-120.0,207756381150381.16
1.4432e-06,-120.0,207727590077605.3
1.4434e-06,-120.0,207698806983511.16
1.4436e-06,-120.0,207670031864782.47
1.4438e-06,-63.5199442,207641264718105.0
1.444e-06,-58.9451497,207612505540166.2
1.4442e-06,-120.0,207583754327655.44
1.4444e-06,-120.0,207555011077263.9
1.4446e-06,-64.9763565,207526275785684.62
1.4448e-06,-61.8512785,207497548449612.4
1.445e-06,-120.0,207468829065743.97
1.4452e-06,-60.1455203,207440117630777.75
1.4454e-06,-120.0,207411414141414.16
1.4456e-06,-56.6693432,207382718594355.28
1.4458e-06,-120.0,207354030986305.16
1.446e-06,-57.558321,207325351313969.56
1.4462e-06,-120.0,207296679574056.16
1.4464e-06,-71.6047465,207268015763274.34
1.4466e-06,-120.0,207239359878335.4
1.4468e-06,-67.4086358,207210711915952.44
1.447e-06,-120.0,207182071872840.34
1.4472e-06,-59.5407804,207153439745715.84
1.4474e-06,-60.8683519,207124815531297.5
1.4476e-06,-61.647465,207096199226305.62
1.4478e-06,-65.3208576,207067590827462.38
1.448e-06,-120.0,207038990331491.72
1.4482e-06,-62.5039418,207010397735119.47
1.4484e-06,-60.2875367,206981813035073.2
1.4486e-06,-67.4566369,206953236228082.28
1.4488e-06,-120.0,206924667310877.97
1.449e-06,-120.0,206896106280193.22
1.4492e-06,-60.8340194,206867553132762.9
1.4494e-06,-64.3682264,206839007865323.56
1.4496e-06,-61.6614897,206810470474613.7
1.4498e-06,-120.0,206781940957373.4
1.45e-06,-120.0,206753419310344.8
1.4502e-06,-120.0,206724905530271.7
1.4504e-06,-120.0,206696399613899.62
1.4506e-06,-120.0,206667901557976.03
1.4508e-06,-120.0,206639411359250.06
1.451e-06,-59.0404449,206610929014472.78
1.4512e-06,-62.6914181,206582454520396.9
1.4514e-06,-56.544075,206553987873777.03
